20170601 080200;1.285790;1.285860;1.285680;1.285820;0
20170601 080300;1.285810;1.286090;1.285800;1.285980;0
20170601 080400;1.285990;1.286400;1.285950;1.286260;0
20170601 080500;1.286350;1.286460;1.286240;1.286250;0
20170601 080600;1.286270;1.286450;1.286190;1.286200;0
20170601 080700;1.286210;1.286340;1.286210;1.286300;0
20170601 080800;1.286310;1.286330;1.286180;1.286230;0
20170601 080900;1.286210;1.286330;1.286170;1.286300;0
20170601 081000;1.286300;1.286420;1.286250;1.286250;0
20170601 081100;1.286230;1.286230;1.286020;1.286170;0
20170601 081200;1.286200;1.286250;1.286140;1.286200;0
20170601 081300;1.286200;1.286240;1.285850;1.285850;0
20170601 081400;1.285830;1.285880;1.285400;1.285400;0
20170601 081500;1.285360;1.285360;1.283700;1.284840;0
20170601 081600;1.284830;1.285210;1.284530;1.285000;0
20170601 081700;1.285010;1.285010;1.284530;1.284880;0
20170601 081800;1.284850;1.285110;1.284540;1.284630;0
20170601 081900;1.284600;1.285040;1.284470;1.284840;0
20170601 082000;1.284770;1.285260;1.284730;1.285250;0
20170601 082100;1.285240;1.285250;1.284880;1.285190;0
20170601 082200;1.285190;1.285200;1.284670;1.285070;0
20170601 082300;1.285080;1.285170;1.284930;1.284970;0
20170601 082400;1.284990;1.285150;1.284900;1.285080;0
20170601 082500;1.285080;1.285450;1.285060;1.285340;0
20170601 082600;1.285320;1.285700;1.285280;1.285420;0
20170601 082700;1.285440;1.285850;1.285440;1.285790;0
20170601 082800;1.285800;1.286140;1.285790;1.285790;0
20170601 082900;1.285780;1.285790;1.285480;1.285540;0
20170601 083000;1.285510;1.286260;1.285510;1.286200;0
20170601 083100;1.286190;1.286250;1.285810;1.285980;0
20170601 083200;1.286000;1.286080;1.285980;1.286080;0
20170601 083300;1.286130;1.286300;1.286130;1.286230;0
20170601 083400;1.286250;1.286620;1.286200;1.286410;0
20170601 083500;1.286380;1.286380;1.285910;1.285910;0
20170601 083600;1.285920;1.286050;1.285740;1.285740;0
20170601 083700;1.285720;1.285950;1.285700;1.285860;0
20170601 083800;1.285860;1.285980;1.285770;1.285860;0
20170601 083900;1.285860;1.285860;1.285580;1.285770;0
20170601 084000;1.285750;1.286110;1.285710;1.285960;0
20170601 084100;1.285970;1.286130;1.285970;1.286030;0
20170601 084200;1.286040;1.286040;1.285860;1.285860;0
20170601 084300;1.285860;1.285870;1.285760;1.285860;0
20170601 084400;1.285860;1.286080;1.285860;1.285900;0
20170601 084500;1.285890;1.285990;1.285700;1.285710;0
20170601 084600;1.285690;1.285760;1.285670;1.285750;0
20170601 084700;1.285760;1.286060;1.285760;1.285950;0
20170601 084800;1.285940;1.286030;1.285760;1.285770;0
20170601 084900;1.285790;1.286080;1.285790;1.286000;0
20170601 085000;1.286020;1.286180;1.285990;1.286080;0
20170601 085100;1.286100;1.286290;1.286070;1.286260;0
20170601 085200;1.286350;1.286550;1.286350;1.286550;0
20170601 085300;1.286480;1.286490;1.286350;1.286350;0
20170601 085400;1.286450;1.286580;1.286370;1.286560;0
20170601 085500;1.286580;1.286580;1.286470;1.286490;0
20170601 085600;1.286480;1.286560;1.286350;1.286350;0
20170601 085700;1.286370;1.286690;1.286370;1.286690;0
20170601 085800;1.286700;1.286840;1.286690;1.286690;0
20170601 085900;1.286670;1.286770;1.286570;1.286570;0
20170601 090000;1.286580;1.286700;1.286570;1.286670;0
20170601 090100;1.286650;1.286760;1.286650;1.286760;0
20170601 090200;1.286760;1.286830;1.286700;1.286790;0
20170601 090300;1.286850;1.286850;1.286650;1.286780;0
20170601 090400;1.286790;1.287180;1.286760;1.287180;0
20170601 090500;1.287180;1.287190;1.287060;1.287070;0
20170601 090600;1.287080;1.287200;1.287060;1.287180;0
20170601 090700;1.287180;1.287260;1.287090;1.287180;0
20170601 090800;1.287180;1.287620;1.287180;1.287580;0
20170601 090900;1.287580;1.287670;1.287360;1.287360;0
20170601 091000;1.287370;1.287370;1.286860;1.286970;0
20170601 091100;1.286970;1.287160;1.286960;1.287070;0
20170601 091200;1.287080;1.287180;1.287000;1.287010;0
20170601 091300;1.287010;1.287480;1.286980;1.287470;0
20170601 091400;1.287480;1.287510;1.287430;1.287430;0
20170601 091500;1.287360;1.287360;1.287200;1.287330;0
20170601 091600;1.287340;1.287390;1.287290;1.287380;0
20170601 091700;1.287390;1.287440;1.287200;1.287260;0
20170601 091800;1.287250;1.287330;1.287160;1.287180;0
20170601 091900;1.287180;1.287210;1.286950;1.287080;0
20170601 092000;1.287060;1.287330;1.287050;1.287290;0
20170601 092100;1.287350;1.287390;1.287180;1.287180;0
20170601 092200;1.287180;1.287200;1.286840;1.286850;0
20170601 092300;1.286970;1.287150;1.286950;1.286980;0
20170601 092400;1.287010;1.287200;1.287010;1.287180;0
20170601 092500;1.287240;1.287390;1.287190;1.287390;0
20170601 092600;1.287370;1.287380;1.286760;1.287070;0
20170601 092700;1.287060;1.287230;1.287060;1.287100;0
20170601 092800;1.287100;1.287230;1.287060;1.287060;0
20170601 092900;1.287080;1.287160;1.286990;1.287070;0
20170601 093000;1.287090;1.287370;1.287070;1.287250;0
20170601 093100;1.287250;1.287660;1.287160;1.287590;0
20170601 093200;1.287580;1.287730;1.287580;1.287580;0
20170601 093300;1.287560;1.287660;1.287320;1.287340;0
20170601 093400;1.287340;1.287380;1.287160;1.287160;0
20170601 093500;1.287180;1.287300;1.287140;1.287280;0
20170601 093600;1.287270;1.287780;1.287270;1.287680;0
20170601 093700;1.287690;1.287830;1.287580;1.287790;0
20170601 093800;1.287760;1.288320;1.287760;1.288180;0
20170601 093900;1.288190;1.288290;1.288000;1.288060;0
20170601 094000;1.288070;1.288180;1.287770;1.288180;0
20170601 094100;1.288180;1.288280;1.288090;1.288280;0
20170601 094200;1.288280;1.288380;1.288250;1.288300;0
20170601 094300;1.288300;1.288580;1.288280;1.288570;0
20170601 094400;1.288550;1.288750;1.288530;1.288580;0
20170601 094500;1.288570;1.288620;1.288510;1.288560;0
20170601 094600;1.288510;1.288670;1.288420;1.288560;0
20170601 094700;1.288550;1.288560;1.288350;1.288390;0
20170601 094800;1.288380;1.288380;1.288060;1.288100;0
20170601 094900;1.288120;1.288600;1.288110;1.288500;0
20170601 095000;1.288490;1.288970;1.288480;1.288890;0
20170601 095100;1.288880;1.289230;1.288760;1.289200;0
20170601 095200;1.289190;1.289580;1.288990;1.289570;0
20170601 095300;1.289570;1.289610;1.289360;1.289460;0
20170601 095400;1.289470;1.289540;1.289380;1.289490;0
20170601 095500;1.289480;1.289500;1.289350;1.289350;0
20170601 095600;1.289350;1.289890;1.289300;1.289750;0
20170601 095700;1.289770;1.289870;1.289480;1.289540;0
20170601 095800;1.289540;1.289570;1.289250;1.289440;0
20170601 095900;1.289480;1.289580;1.288660;1.288820;0
20170601 100000;1.289050;1.289910;1.288770;1.289260;0
20170601 100100;1.289260;1.289750;1.289240;1.289610;0
20170601 100200;1.289610;1.289840;1.289280;1.289770;0
20170601 100300;1.289720;1.289720;1.289460;1.289670;0
20170601 100400;1.289680;1.289680;1.289220;1.289220;0
20170601 100500;1.289220;1.289230;1.288840;1.289030;0
20170601 100600;1.289030;1.289080;1.288860;1.289060;0
20170601 100700;1.289120;1.289160;1.288870;1.288870;0
20170601 100800;1.288850;1.288870;1.288680;1.288770;0
20170601 100900;1.288760;1.289070;1.288760;1.288900;0
20170601 101000;1.288910;1.289090;1.288870;1.288880;0
20170601 101100;1.288880;1.288880;1.288570;1.288670;0
20170601 101200;1.288670;1.288700;1.288630;1.288630;0
20170601 101300;1.288610;1.288610;1.288230;1.288530;0
20170601 101400;1.288520;1.288560;1.288340;1.288350;0
20170601 101500;1.288350;1.288590;1.288350;1.288580;0
20170601 101600;1.288570;1.288580;1.288520;1.288560;0
20170601 101700;1.288590;1.288670;1.288420;1.288430;0
20170601 101800;1.288430;1.288500;1.288340;1.288440;0
20170601 101900;1.288440;1.288660;1.288330;1.288440;0
20170601 102000;1.288460;1.288630;1.288460;1.288500;0
20170601 102100;1.288500;1.288680;1.288460;1.288640;0
20170601 102200;1.288640;1.288700;1.288550;1.288590;0
20170601 102300;1.288590;1.288670;1.288450;1.288450;0
20170601 102400;1.288430;1.288840;1.288430;1.288740;0
20170601 102500;1.288750;1.288840;1.288720;1.288720;0
20170601 102600;1.288740;1.288840;1.288680;1.288770;0
20170601 102700;1.288760;1.289100;1.288740;1.289100;0
20170601 102800;1.289130;1.289460;1.289130;1.289350;0
20170601 102900;1.289330;1.289330;1.288940;1.288970;0
20170601 103000;1.288950;1.288980;1.288550;1.288550;0
20170601 103100;1.288570;1.288670;1.288540;1.288660;0
20170601 103200;1.288660;1.288760;1.288460;1.288760;0
20170601 103300;1.288750;1.288950;1.288670;1.288800;0
20170601 103400;1.288750;1.288780;1.288650;1.288750;0
20170601 103500;1.288750;1.288770;1.288540;1.288760;0
20170601 103600;1.288750;1.288770;1.288220;1.288440;0
20170601 103700;1.288450;1.288470;1.288270;1.288350;0
20170601 103800;1.288350;1.288690;1.288260;1.288660;0
20170601 103900;1.288660;1.288660;1.288540;1.288550;0
20170601 104000;1.288550;1.288640;1.288480;1.288560;0
20170601 104100;1.288550;1.288620;1.288540;1.288580;0
20170601 104200;1.288580;1.288740;1.288460;1.288570;0
20170601 104300;1.288570;1.288690;1.288560;1.288670;0
20170601 104400;1.288670;1.288950;1.288580;1.288950;0
20170601 104500;1.288970;1.289480;1.288860;1.289450;0
20170601 104600;1.289450;1.289790;1.289450;1.289720;0
20170601 104700;1.289710;1.289880;1.289710;1.289880;0
20170601 104800;1.289860;1.290230;1.289860;1.290090;0
20170601 104900;1.290100;1.290930;1.290100;1.290530;0
20170601 105000;1.290550;1.290550;1.290380;1.290450;0
20170601 105100;1.290440;1.290450;1.290070;1.290130;0
20170601 105200;1.290120;1.290220;1.289980;1.290160;0
20170601 105300;1.290160;1.290180;1.289990;1.290180;0
20170601 105400;1.290190;1.290350;1.290140;1.290320;0
20170601 105500;1.290300;1.290520;1.290270;1.290390;0
20170601 105600;1.290370;1.290380;1.289990;1.290050;0
20170601 105700;1.290030;1.290340;1.290010;1.290290;0
20170601 105800;1.290300;1.290310;1.290080;1.290170;0
20170601 105900;1.290160;1.290270;1.290050;1.290190;0
20170601 110000;1.290250;1.290250;1.289860;1.289950;0
20170601 110100;1.289920;1.289960;1.289770;1.289850;0
20170601 110200;1.289840;1.289850;1.289600;1.289840;0
20170601 110300;1.289850;1.290180;1.289790;1.290020;0
20170601 110400;1.290000;1.290040;1.289670;1.289960;0
20170601 110500;1.289950;1.290270;1.289860;1.290020;0
20170601 110600;1.290000;1.290000;1.289650;1.289690;0
20170601 110700;1.289690;1.289920;1.289590;1.289870;0
20170601 110800;1.289870;1.289870;1.289710;1.289750;0
20170601 110900;1.289740;1.289760;1.289590;1.289670;0
20170601 111000;1.289690;1.289750;1.289380;1.289560;0
20170601 111100;1.289570;1.289680;1.289340;1.289460;0
20170601 111200;1.289440;1.289690;1.289340;1.289660;0
20170601 111300;1.289640;1.289640;1.289450;1.289570;0
20170601 111400;1.289580;1.289680;1.289580;1.289670;0
20170601 111500;1.289690;1.289990;1.289690;1.289980;0
20170601 111600;1.289970;1.290130;1.289940;1.290130;0
20170601 111700;1.290120;1.290170;1.290000;1.290050;0
20170601 111800;1.290040;1.290090;1.290040;1.290060;0
20170601 111900;1.290050;1.290090;1.289850;1.290050;0
20170601 112000;1.290040;1.290300;1.289850;1.289850;0
20170601 112100;1.289850;1.290010;1.289730;1.289880;0
20170601 112200;1.289900;1.290020;1.289890;1.289910;0
20170601 112300;1.289910;1.290000;1.289800;1.289890;0
20170601 112400;1.289900;1.289990;1.289840;1.289890;0
20170601 112500;1.289880;1.289880;1.289770;1.289880;0
20170601 112600;1.289890;1.289890;1.289680;1.289770;0
20170601 112700;1.289760;1.289980;1.289700;1.289800;0
20170601 112800;1.289810;1.289990;1.289780;1.289810;0
20170601 112900;1.289820;1.289890;1.289790;1.289870;0
20170601 113000;1.289880;1.290030;1.289870;1.290030;0
20170601 113100;1.290030;1.290080;1.290000;1.290010;0
20170601 113200;1.290030;1.290070;1.289900;1.289900;0
20170601 113300;1.289910;1.290390;1.289850;1.290390;0
20170601 113400;1.290370;1.290410;1.290220;1.290410;0
20170601 113500;1.290410;1.291530;1.290410;1.291510;0
20170601 113600;1.291540;1.291540;1.290940;1.290990;0
20170601 113700;1.291020;1.291280;1.290950;1.291080;0
20170601 113800;1.291110;1.291170;1.291030;1.291070;0
20170601 113900;1.291050;1.291050;1.290740;1.290740;0
20170601 114000;1.290750;1.290750;1.290540;1.290580;0
20170601 114100;1.290590;1.290660;1.290570;1.290640;0
20170601 114200;1.290640;1.290670;1.290560;1.290580;0
20170601 114300;1.290580;1.290580;1.290240;1.290240;0
20170601 114400;1.290240;1.290260;1.290210;1.290240;0
20170601 114500;1.290250;1.290250;1.290070;1.290130;0
20170601 114600;1.290130;1.290240;1.290130;1.290240;0
20170601 114700;1.290210;1.290210;1.289940;1.290030;0
20170601 114800;1.290020;1.290020;1.289820;1.289920;0
20170601 114900;1.289930;1.289930;1.289750;1.289760;0
20170601 115000;1.289750;1.289820;1.289590;1.289720;0
20170601 115100;1.289730;1.289730;1.289660;1.289700;0
20170601 115200;1.289730;1.289790;1.289670;1.289780;0
20170601 115300;1.289760;1.289830;1.289660;1.289770;0
20170601 115400;1.289760;1.289760;1.289650;1.289690;0
20170601 115500;1.289730;1.289820;1.289730;1.289810;0
20170601 115600;1.289810;1.289810;1.289670;1.289680;0
20170601 115700;1.289680;1.289690;1.289380;1.289470;0
20170601 115800;1.289450;1.289470;1.289190;1.289320;0
20170601 115900;1.289290;1.289360;1.289160;1.289180;0
20170601 120000;1.289200;1.289350;1.289140;1.289160;0
20170601 120100;1.289150;1.289180;1.288980;1.289180;0
20170601 120200;1.289180;1.289180;1.288800;1.288800;0
20170601 120300;1.288790;1.288850;1.288540;1.288780;0
20170601 120400;1.288780;1.288780;1.288450;1.288570;0
20170601 120500;1.288570;1.288680;1.288560;1.288660;0
20170601 120600;1.288650;1.288820;1.288580;1.288820;0
20170601 120700;1.288890;1.288970;1.288780;1.288970;0
20170601 120800;1.288990;1.289090;1.288960;1.288970;0
20170601 120900;1.288990;1.289110;1.288990;1.289090;0
20170601 121000;1.289110;1.289290;1.289110;1.289290;0
20170601 121100;1.289260;1.289280;1.289200;1.289200;0
20170601 121200;1.289210;1.289290;1.289210;1.289240;0
20170601 121300;1.289240;1.289270;1.289210;1.289270;0
20170601 121400;1.289290;1.289290;1.289280;1.289280;0
20170601 121500;1.289290;1.289470;1.289290;1.289410;0
20170601 121600;1.289410;1.289410;1.289050;1.289060;0
20170601 121700;1.289070;1.289200;1.289060;1.289180;0
20170601 121800;1.289180;1.289190;1.289180;1.289180;0
20170601 121900;1.289160;1.289160;1.289020;1.289050;0
20170601 122000;1.289070;1.289070;1.289040;1.289060;0
20170601 122100;1.289040;1.289040;1.288860;1.288860;0
20170601 122200;1.288860;1.288880;1.288610;1.288610;0
20170601 122300;1.288620;1.288740;1.288580;1.288650;0
20170601 122400;1.288670;1.288680;1.288330;1.288370;0
20170601 122500;1.288370;1.288490;1.288340;1.288460;0
20170601 122600;1.288480;1.288490;1.288460;1.288490;0
20170601 122700;1.288490;1.288490;1.288250;1.288350;0
20170601 122800;1.288350;1.288550;1.288280;1.288550;0
20170601 122900;1.288570;1.288590;1.288380;1.288450;0
20170601 123000;1.288440;1.288580;1.288380;1.288400;0
20170601 123100;1.288430;1.288470;1.288370;1.288380;0
20170601 123200;1.288400;1.288690;1.288380;1.288690;0
20170601 123300;1.288700;1.288710;1.288600;1.288660;0
20170601 123400;1.288670;1.288670;1.288450;1.288450;0
20170601 123500;1.288440;1.288500;1.288370;1.288480;0
20170601 123600;1.288490;1.288580;1.288390;1.288580;0
20170601 123700;1.288560;1.288590;1.288540;1.288580;0
20170601 123800;1.288570;1.288590;1.288470;1.288470;0
20170601 123900;1.288460;1.288490;1.288380;1.288390;0
20170601 124000;1.288410;1.288570;1.288240;1.288570;0
20170601 124100;1.288570;1.288610;1.288490;1.288510;0
20170601 124200;1.288490;1.288520;1.288410;1.288440;0
20170601 124300;1.288460;1.288460;1.288360;1.288360;0
20170601 124400;1.288360;1.288390;1.288220;1.288230;0
20170601 124500;1.288210;1.288350;1.288020;1.288070;0
20170601 124600;1.288070;1.288510;1.288070;1.288490;0
20170601 124700;1.288490;1.288490;1.288230;1.288250;0
20170601 124800;1.288270;1.288370;1.288100;1.288200;0
20170601 124900;1.288190;1.288260;1.288070;1.288070;0
20170601 125000;1.288070;1.288370;1.288070;1.288370;0
20170601 125100;1.288370;1.288540;1.288260;1.288450;0
20170601 125200;1.288450;1.288600;1.288450;1.288590;0
20170601 125300;1.288610;1.288610;1.288520;1.288570;0
20170601 125400;1.288570;1.288660;1.288550;1.288660;0
20170601 125500;1.288650;1.288670;1.288570;1.288660;0
20170601 125600;1.288660;1.288680;1.288660;1.288660;0
20170601 125700;1.288730;1.288750;1.288660;1.288670;0
20170601 125800;1.288660;1.288680;1.288460;1.288560;0
20170601 125900;1.288560;1.288560;1.288370;1.288470;0
20170601 130000;1.288470;1.288780;1.288470;1.288770;0
20170601 130100;1.288780;1.288870;1.288700;1.288860;0
20170601 130200;1.288820;1.288950;1.288820;1.288890;0
20170601 130300;1.288870;1.288870;1.288800;1.288800;0
20170601 130400;1.288800;1.288850;1.288770;1.288770;0
20170601 130500;1.288770;1.288790;1.288770;1.288770;0
20170601 130600;1.288770;1.288780;1.288770;1.288770;0
20170601 130700;1.288750;1.288760;1.288540;1.288540;0
20170601 130800;1.288560;1.288660;1.288500;1.288570;0
20170601 130900;1.288570;1.288600;1.288470;1.288560;0
20170601 131000;1.288570;1.288590;1.288470;1.288470;0
20170601 131100;1.288470;1.288550;1.288340;1.288350;0
20170601 131200;1.288340;1.288350;1.288280;1.288350;0
20170601 131300;1.288350;1.288430;1.288270;1.288360;0
20170601 131400;1.288360;1.288570;1.288360;1.288500;0
20170601 131500;1.288490;1.288570;1.288460;1.288560;0
20170601 131600;1.288550;1.288550;1.288460;1.288460;0
20170601 131700;1.288460;1.288470;1.288370;1.288460;0
20170601 131800;1.288470;1.288680;1.288450;1.288660;0
20170601 131900;1.288690;1.288830;1.288550;1.288650;0
20170601 132000;1.288660;1.288850;1.288630;1.288770;0
20170601 132100;1.288750;1.288820;1.288690;1.288800;0
20170601 132200;1.288870;1.288930;1.288870;1.288900;0
20170601 132300;1.288900;1.288910;1.288890;1.288900;0
20170601 132400;1.288910;1.288910;1.288800;1.288880;0
20170601 132500;1.288880;1.288880;1.288800;1.288800;0
20170601 132600;1.288800;1.288800;1.288680;1.288780;0
20170601 132700;1.288780;1.288800;1.288770;1.288770;0
20170601 132800;1.288770;1.288810;1.288770;1.288770;0
20170601 132900;1.288780;1.288870;1.288760;1.288760;0
20170601 133000;1.288770;1.288770;1.288660;1.288660;0
20170601 133100;1.288660;1.288670;1.288630;1.288660;0
20170601 133200;1.288660;1.288760;1.288660;1.288660;0
20170601 133300;1.288680;1.288680;1.288650;1.288650;0
20170601 133400;1.288650;1.288660;1.288650;1.288660;0
20170601 133500;1.288720;1.288870;1.288720;1.288760;0
20170601 133600;1.288780;1.288780;1.288630;1.288650;0
20170601 133700;1.288660;1.288670;1.288350;1.288440;0
20170601 133800;1.288450;1.288490;1.288450;1.288470;0
20170601 133900;1.288470;1.288480;1.288460;1.288460;0
20170601 134000;1.288460;1.288470;1.288360;1.288360;0
20170601 134100;1.288380;1.288470;1.288370;1.288470;0
20170601 134200;1.288470;1.288470;1.288370;1.288370;0
20170601 134300;1.288380;1.288460;1.288330;1.288370;0
20170601 134400;1.288370;1.288410;1.288360;1.288390;0
20170601 134500;1.288380;1.288400;1.288290;1.288390;0
20170601 134600;1.288410;1.288480;1.288380;1.288380;0
20170601 134700;1.288380;1.288490;1.288370;1.288490;0
20170601 134800;1.288470;1.288600;1.288460;1.288470;0
20170601 134900;1.288490;1.288600;1.288460;1.288580;0
20170601 135000;1.288570;1.288570;1.288430;1.288470;0
20170601 135100;1.288480;1.288590;1.288480;1.288480;0
20170601 135200;1.288480;1.288580;1.288390;1.288550;0
20170601 135300;1.288590;1.288610;1.288350;1.288360;0
